marker,wrist_left,wrist_left,wrist_left,wrist_left,wrist_left,thumb_cmc_left,thumb_cmc_left,thumb_cmc_left,thumb_cmc_left,thumb_cmc_left,thumb_mcp_left,thumb_mcp_left,thumb_mcp_left,thumb_mcp_left,thumb_mcp_left,thumb_ip_left,thumb_ip_left,thumb_ip_left,thumb_ip_left,thumb_ip_left,thumb_tip_left,thumb_tip_left,thumb_tip_left,thumb_tip_left,thumb_tip_left,index_finger_mcp_left,index_finger_mcp_left,index_finger_mcp_left,index_finger_mcp_left,index_finger_mcp_left,index_finger_pip_left,index_finger_pip_left,index_finger_pip_left,index_finger_pip_left,index_finger_pip_left,index_finger_dip_left,index_finger_dip_left,index_finger_dip_left,index_finger_dip_left,index_finger_dip_left,index_finger_tip_left,index_finger_tip_left,index_finger_tip_left,index_finger_tip_left,index_finger_tip_left,middle_finger_mcp_left,middle_finger_mcp_left,middle_finger_mcp_left,middle_finger_mcp_left,middle_finger_mcp_left,middle_finger_pip_left,middle_finger_pip_left,middle_finger_pip_left,middle_finger_pip_left,middle_finger_pip_left,middle_finger_dip_left,middle_finger_dip_left,middle_finger_dip_left,middle_finger_dip_left,middle_finger_dip_left,middle_finger_tip_left,middle_finger_tip_left,middle_finger_tip_left,middle_finger_tip_left,middle_finger_tip_left,ring_finger_mcp_left,ring_finger_mcp_left,ring_finger_mcp_left,ring_finger_mcp_left,ring_finger_mcp_left,ring_finger_pip_left,ring_finger_pip_left,ring_finger_pip_left,ring_finger_pip_left,ring_finger_pip_left,ring_finger_dip_left,ring_finger_dip_left,ring_finger_dip_left,ring_finger_dip_left,ring_finger_dip_left,ring_finger_tip_left,ring_finger_tip_left,ring_finger_tip_left,ring_finger_tip_left,ring_finger_tip_left,pinky_mcp_left,pinky_mcp_left,pinky_mcp_left,pinky_mcp_left,pinky_mcp_left,pinky_pip_left,pinky_pip_left,pinky_pip_left,pinky_pip_left,pinky_pip_left,pinky_dip_left,pinky_dip_left,pinky_dip_left,pinky_dip_left,pinky_dip_left,pinky_tip_left,pinky_tip_left,pinky_tip_left,pinky_tip_left,pinky_tip_left,wrist_right,wrist_right,wrist_right,wrist_right,wrist_right,thumb_cmc_right,thumb_cmc_right,thumb_cmc_right,thumb_cmc_right,thumb_cmc_right,thumb_mcp_right,thumb_mcp_right,thumb_mcp_right,thumb_mcp_right,thumb_mcp_right,thumb_ip_right,thumb_ip_right,thumb_ip_right,thumb_ip_right,thumb_ip_right,thumb_tip_right,thumb_tip_right,thumb_tip_right,thumb_tip_right,thumb_tip_right,index_finger_mcp_right,index_finger_mcp_right,index_finger_mcp_right,index_finger_mcp_right,index_finger_mcp_right,index_finger_pip_right,index_finger_pip_right,index_finger_pip_right,index_finger_pip_right,index_finger_pip_right,index_finger_dip_right,index_finger_dip_right,index_finger_dip_right,index_finger_dip_right,index_finger_dip_right,index_finger_tip_right,index_finger_tip_right,index_finger_tip_right,index_finger_tip_right,index_finger_tip_right,middle_finger_mcp_right,middle_finger_mcp_right,middle_finger_mcp_right,middle_finger_mcp_right,middle_finger_mcp_right,middle_finger_pip_right,middle_finger_pip_right,middle_finger_pip_right,middle_finger_pip_right,middle_finger_pip_right,middle_finger_dip_right,middle_finger_dip_right,middle_finger_dip_right,middle_finger_dip_right,middle_finger_dip_right,middle_finger_tip_right,middle_finger_tip_right,middle_finger_tip_right,middle_finger_tip_right,middle_finger_tip_right,ring_finger_mcp_right,ring_finger_mcp_right,ring_finger_mcp_right,ring_finger_mcp_right,ring_finger_mcp_right,ring_finger_pip_right,ring_finger_pip_right,ring_finger_pip_right,ring_finger_pip_right,ring_finger_pip_right,ring_finger_dip_right,ring_finger_dip_right,ring_finger_dip_right,ring_finger_dip_right,ring_finger_dip_right,ring_finger_tip_right,ring_finger_tip_right,ring_finger_tip_right,ring_finger_tip_right,ring_finger_tip_right,pinky_mcp_right,pinky_mcp_right,pinky_mcp_right,pinky_mcp_right,pinky_mcp_right,pinky_pip_right,pinky_pip_right,pinky_pip_right,pinky_pip_right,pinky_pip_right,pinky_dip_right,pinky_dip_right,pinky_dip_right,pinky_dip_right,pinky_dip_right,pinky_tip_right,pinky_tip_right,pinky_tip_right,pinky_tip_right,pinky_tip_right,nose,nose,nose,nose,nose,left_eye_inner,left_eye_inner,left_eye_inner,left_eye_inner,left_eye_inner,left_eye,left_eye,left_eye,left_eye,left_eye,left_eye_outer,left_eye_outer,left_eye_outer,left_eye_outer,left_eye_outer,right_eye_inner,right_eye_inner,right_eye_inner,right_eye_inner,right_eye_inner,right_eye,right_eye,right_eye,right_eye,right_eye,right_eye_outer,right_eye_outer,right_eye_outer,right_eye_outer,right_eye_outer,left_ear,left_ear,left_ear,left_ear,left_ear,right_ear,right_ear,right_ear,right_ear,right_ear,mouth_left,mouth_left,mouth_left,mouth_left,mouth_left, mouth_right, mouth_right, mouth_right, mouth_right, mouth_right,left_shoulder,left_shoulder,left_shoulder,left_shoulder,left_shoulder,right_shoulder,right_shoulder,right_shoulder,right_shoulder,right_shoulder,left_elbow,left_elbow,left_elbow,left_elbow,left_elbow,right_elbow,right_elbow,right_elbow,right_elbow,right_elbow,left_wrist,left_wrist,left_wrist,left_wrist,left_wrist,right_wrist,right_wrist,right_wrist,right_wrist,right_wrist,left_pinky,left_pinky,left_pinky,left_pinky,left_pinky,right_pinky,right_pinky,right_pinky,right_pinky,right_pinky,left_index,left_index,left_index,left_index,left_index,right_index,right_index,right_index,right_index,right_index,left_thumb,left_thumb,left_thumb,left_thumb,left_thumb,right_thumb,right_thumb,right_thumb,right_thumb,right_thumb,left_hip,left_hip,left_hip,left_hip,left_hip,right_hip,right_hip,right_hip,right_hip,right_hip,left_knee,left_knee,left_knee,left_knee,left_knee,right_knee,right_knee,right_knee,right_knee,right_knee,left_ankle,left_ankle,left_ankle,left_ankle,left_ankle,right_ankle,right_ankle,right_ankle,right_ankle,right_ankle,left_heel,left_heel,left_heel,left_heel,left_heel,right_heel,right_heel,right_heel,right_heel,right_heel,left_foot_index,left_foot_index,left_foot_index,left_foot_index,left_foot_index,right_foot_index,right_foot_index,right_foot_index,right_foot_index,right_foot_index
subindex,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14257439970970154,-0.6120301485061646,0.10895657539367676,0.9998588562011719,0.9999030828475952,-0.1567833572626114,-0.6372942924499512,0.07300782203674316,0.9997871518135071,0.9997256398200989,-0.1564391553401947,-0.6376639008522034,0.07316923141479492,0.9997738003730774,0.9996786117553711,-0.1569029539823532,-0.6381295323371887,0.07287907600402832,0.999756395816803,0.9996073842048645,-0.13222435116767883,-0.6417036652565002,0.09300661087036133,0.9997546076774597,0.9998065829277039,-0.1322350651025772,-0.6427127718925476,0.09239697456359863,0.9997532963752747,0.9997987151145935,-0.13247303664684296,-0.6441321969032288,0.09302854537963867,0.9997569918632507,0.9997766613960266,-0.1394013613462448,-0.620984673500061,-0.044095754623413086,0.9996970891952515,0.999606192111969,-0.04059150069952011,-0.6564458012580872,0.036730289459228516,0.9997180104255676,0.9997656941413879,-0.13031060993671417,-0.5911767482757568,0.07088255882263184,0.9998251795768738,0.9997199177742004,-0.1017153263092041,-0.5999574661254883,0.09555196762084961,0.9997954964637756,0.9997864365577698,-0.1454244703054428,-0.47143495082855225,-0.11750832200050354,0.9999532699584961,0.9993532299995422,0.08226487785577774,-0.5066442489624023,0.04886674880981445,0.999904990196228,0.9998412132263184,-0.1838054358959198,-0.24820202589035034,-0.1393897533416748,0.9789846539497375,0.9994534850120544,0.16624848544597626,-0.26166993379592896,0.03626944124698639,0.9094146490097046,0.9997373223304749,-0.23761849105358124,-0.03209739923477173,-0.13881778717041016,0.9609067440032959,0.9994039535522461,0.18896283209323883,-0.03750994801521301,0.0004450082778930664,0.8499795794487,0.9996771812438965,-0.24826914072036743,0.030838964506983757,-0.15500926971435547,0.9324067234992981,0.9987550973892212,0.21226243674755096,0.012448957189917564,0.0029621124267578125,0.7922684550285339,0.9993415474891663,-0.26065200567245483,0.03407149761915207,-0.1526029109954834,0.9312729835510254,0.9987800717353821,0.19290578365325928,0.017218057066202164,-0.012431144714355469,0.7811842560768127,0.9994040727615356,-0.24230100214481354,-0.016018323600292206,-0.13476777076721191,0.9064946174621582,0.9990631937980652,0.18765930831432343,-0.02378513664007187,-0.0055255889892578125,0.7476223707199097,0.9995384216308594,-0.05846722424030304,0.011907584965229034,-0.05753660202026367,0.9996939897537231,0.9993533492088318,0.05844489857554436,-0.01224001869559288,0.05924201011657715,0.9995063543319702,0.999646782875061,-0.1352868229150772,0.4106277525424957,-0.03583574295043945,0.9709973335266113,0.9993093013763428,0.12409553676843643,0.3823299705982208,0.1149810254573822,0.7966253161430359,0.9995206594467163,-0.07849864661693573,0.7458661794662476,0.012703418731689453,0.9819397330284119,0.9984090924263,0.23356257379055023,0.7338417172431946,0.13685894012451172,0.8672529458999634,0.9981538653373718,-0.06581313908100128,0.7817359566688538,0.015553951263427734,0.9857183694839478,0.9970132112503052,0.24272285401821136,0.7741659879684448,0.14087772369384766,0.8663499355316162,0.9955599308013916,-0.08942011743783951,0.823505163192749,-0.02146434783935547,0.9641308188438416,0.9944843649864197,0.2047143429517746,0.8241953253746033,0.11428594589233398,0.7767926454544067,0.9929419755935669
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14280582964420319,-0.6086894869804382,0.11801289767026901,0.9998591542243958,0.9999164342880249,-0.15930674970149994,-0.6349448561668396,0.08001207560300827,0.9997890591621399,0.9997466206550598,-0.1589653193950653,-0.635304868221283,0.08016843348741531,0.9997771978378296,0.9997168183326721,-0.15941351652145386,-0.6357612609863281,0.07996270805597305,0.9997587203979492,0.9996612071990967,-0.13340766727924347,-0.6391466856002808,0.10052849352359772,0.9997540712356567,0.9998136162757874,-0.13338150084018707,-0.6401910781860352,0.10005709528923035,0.9997529983520508,0.9998052716255188,-0.13362924754619598,-0.6416316032409668,0.10065586119890213,0.9997546076774597,0.9997771382331848,-0.14224812388420105,-0.6195750832557678,-0.04197477921843529,0.9997074604034424,0.9997046589851379,-0.040571730583906174,-0.6540998220443726,0.040715448558330536,0.9997152090072632,0.9997832179069519,-0.13031120598316193,-0.5880687236785889,0.07859981060028076,0.9998260736465454,0.9997492432594299,-0.10134129971265793,-0.596261203289032,0.10417560487985611,0.9997924566268921,0.9997920393943787,-0.14670588076114655,-0.4693901538848877,-0.10655128955841064,0.9999556541442871,0.9997491240501404,0.09217808395624161,-0.5036097168922424,0.0490708202123642,0.9999064803123474,0.9998753070831299,-0.18546074628829956,-0.23505468666553497,-0.12676408886909485,0.979733943939209,0.9996523857116699,0.17702355980873108,-0.24365834891796112,0.0373624823987484,0.9122567176818848,0.9997885823249817,-0.24245096743106842,-0.010711629875004292,-0.09749949723482132,0.9615318775177002,0.9994864463806152,0.19346611201763153,-0.018478987738490105,0.010661964304745197,0.8512932658195496,0.9996899366378784,-0.25466814637184143,0.05788921192288399,-0.10597958415746689,0.93276047706604,0.998936116695404,0.21920183300971985,0.0325210802257061,0.014810922555625439,0.7926378846168518,0.9993333220481873,-0.2656911015510559,0.06023792922496796,-0.10389288514852524,0.9314848780632019,0.9988977909088135,0.19903020560741425,0.035443488508462906,0.0037338994443416595,0.7810008525848389,0.9993811845779419,-0.24687860906124115,0.0058841099962592125,-0.09283791482448578,0.9064536690711975,0.9991776347160339,0.1918707937002182,-0.005310998763889074,0.0062410105019807816,0.7477501034736633,0.9995191097259521,-0.058027129620313644,0.011617157608270645,-0.05618380755186081,0.9996967911720276,0.9995410442352295,0.05800678953528404,-0.011995283886790276,0.05786285549402237,0.9994875192642212,0.9995837807655334,-0.12071627378463745,0.41181036829948425,-0.031249606981873512,0.9715284109115601,0.9993116855621338,0.12321348488330841,0.3840769827365875,0.10576233267784119,0.8021535873413086,0.9994458556175232,-0.06871224194765091,0.7594891786575317,0.013683305121958256,0.9820734858512878,0.9980633854866028,0.23471200466156006,0.7410075068473816,0.13477207720279694,0.8714146018028259,0.9980534315109253,-0.0581527054309845,0.7977778315544128,0.01569739356637001,0.9855355024337769,0.9959136843681335,0.24359183013439178,0.7820594310760498,0.13904982805252075,0.8693405389785767,0.9950494170188904,-0.0885356068611145,0.824836254119873,-0.021730922162532806,0.9633449912071228,0.9942829608917236,0.20467087626457214,0.8247208595275879,0.11119657754898071,0.7811959981918335,0.9934718608856201
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14052268862724304,-0.6087258458137512,0.13704253733158112,0.9998599886894226,0.999933123588562,-0.15921364724636078,-0.6349754929542542,0.0977289006114006,0.9997909069061279,0.9997987151145935,-0.15886840224266052,-0.6353375911712646,0.09783328324556351,0.9997802972793579,0.9997676014900208,-0.15931612253189087,-0.6357808113098145,0.09779947996139526,0.9997588992118835,0.9997171759605408,-0.13227428495883942,-0.6392136812210083,0.11666615307331085,0.9997562766075134,0.9998632669448853,-0.1322532594203949,-0.640260636806488,0.11634598672389984,0.9997564554214478,0.9998607635498047,-0.13246548175811768,-0.6417016386985779,0.11691099405288696,0.9997559785842896,0.9998451471328735,-0.14462164044380188,-0.618854820728302,-0.02739878185093403,0.9997186660766602,0.9997434020042419,-0.03933214768767357,-0.6536123156547546,0.04800958186388016,0.9997224807739258,0.9998540878295898,-0.12902779877185822,-0.5876757502555847,0.09694518893957138,0.9998270869255066,0.9997676014900208,-0.09787240624427795,-0.5958946943283081,0.12050238251686096,0.9997945427894592,0.9998373985290527,-0.15042363107204437,-0.46880027651786804,-0.08848246932029724,0.9999567866325378,0.9997088313102722,0.10168538242578506,-0.5032250285148621,0.04909053444862366,0.9999102354049683,0.999924898147583,-0.1943533718585968,-0.23167721927165985,-0.11155593395233154,0.9804019331932068,0.9994801878929138,0.18573351204395294,-0.24318945407867432,0.03750235214829445,0.9172738790512085,0.9998323917388916,-0.25187912583351135,-0.008257817476987839,-0.08106100559234619,0.9609441161155701,0.9991723299026489,0.20572900772094727,-0.019550006836652756,0.01884552463889122,0.854490339756012,0.9997443556785583,-0.2647806406021118,0.06035248562693596,-0.0868930071592331,0.9311438798904419,0.9986258745193481,0.23651424050331116,0.03207217901945114,0.02388535812497139,0.7945816516876221,0.9994848966598511,-0.27235841751098633,0.061594512313604355,-0.08735453337430954,0.9296403527259827,0.9985533356666565,0.21648351848125458,0.034240614622831345,0.017038052901625633,0.7823182940483093,0.999509334564209,-0.2548363506793976,0.00804391410201788,-0.07783018797636032,0.9037827253341675,0.9988264441490173,0.20472005009651184,-0.006544642616063356,0.01643637754023075,0.749281644821167,0.9996165037155151,-0.05819170922040939,0.011305473744869232,-0.054242175072431564,0.9996963143348694,0.999537467956543,0.058142758905887604,-0.011742419563233852,0.05585068464279175,0.9994755387306213,0.9996709823608398,-0.11228205263614655,0.41253355145454407,-0.029028110206127167,0.9734674096107483,0.9993471503257751,0.12123547494411469,0.3853320777416229,0.10045450925827026,0.8132928609848022,0.9995494484901428,-0.056501470506191254,0.7672301530838013,0.013693162240087986,0.9825892448425293,0.9981632828712463,0.22226853668689728,0.7554008960723877,0.13474202156066895,0.8784562349319458,0.9981845021247864,-0.04560481756925583,0.8067932724952698,0.015409820713102818,0.985929012298584,0.9962412118911743,0.22815187275409698,0.7984316945075989,0.13905902206897736,0.875921368598938,0.9952902793884277,-0.0788893774151802,0.8288820385932922,-0.021986225619912148,0.9627529382705688,0.9948123693466187,0.1848357766866684,0.8300741314888,0.10950158536434174,0.787838339805603,0.9941198825836182
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13885608315467834,-0.6022844910621643,0.1619543433189392,0.9998575448989868,0.999930739402771,-0.15918727219104767,-0.6293314099311829,0.122401162981987,0.9997909069061279,0.9998013377189636,-0.15884467959403992,-0.6296142339706421,0.1225573718547821,0.9997814297676086,0.9997735619544983,-0.1592908501625061,-0.6300487518310547,0.12241148948669434,0.9997583627700806,0.9997279047966003,-0.13154488801956177,-0.6332569122314453,0.1403796374797821,0.9997566342353821,0.9998595714569092,-0.1314932405948639,-0.6343517303466797,0.14006133377552032,0.9997573494911194,0.99985671043396,-0.13174226880073547,-0.6357590556144714,0.1405358612537384,0.9997553825378418,0.9998376369476318,-0.14778941869735718,-0.6137711405754089,-0.004250012803822756,0.9997296333312988,0.9997673630714417,-0.038802992552518845,-0.6466954350471497,0.06732384115457535,0.9997249841690063,0.9998534917831421,-0.12814971804618835,-0.5811796188354492,0.12193780392408371,0.9998234510421753,0.9997469782829285,-0.09554015100002289,-0.5885552167892456,0.14429280161857605,0.9997892379760742,0.9998076558113098,-0.15608787536621094,-0.4680976867675781,-0.06371390074491501,0.9999585747718811,0.999736487865448,0.10762941837310791,-0.49695509672164917,0.057289060205221176,0.9999122023582458,0.9998894929885864,-0.20771169662475586,-0.23092617094516754,-0.09156092256307602,0.9809131026268005,0.9994408488273621,0.19050313532352448,-0.2373226284980774,0.03980240225791931,0.9219332337379456,0.9997681975364685,-0.2687053680419922,-0.007228481117635965,-0.05945494771003723,0.9589273929595947,0.9985494017601013,0.21673154830932617,-0.012718532234430313,0.02362617664039135,0.8549858331680298,0.9994995594024658,-0.28375914692878723,0.060819171369075775,-0.06458063423633575,0.9269022345542908,0.997628390789032,0.2486051768064499,0.03889118507504463,0.027593230828642845,0.7921417355537415,0.9989821314811707,-0.28875941038131714,0.06188393384218216,-0.06531798094511032,0.9250288605690002,0.9974071383476257,0.23040108382701874,0.03904684633016586,0.02425060048699379,0.7787694931030273,0.9990220069885254,-0.2708297669887543,0.009116453118622303,-0.05656512454152107,0.8971872329711914,0.9979130625724792,0.2164936512708664,-0.0004386141081340611,0.02247769944369793,0.7455486059188843,0.9992234706878662,-0.058537617325782776,0.010618875734508038,-0.05183267965912819,0.9996781349182129,0.9991305470466614,0.058473944664001465,-0.011108380742371082,0.053417809307575226,0.9994065761566162,0.9992688298225403,-0.10596614331007004,0.41236454248428345,-0.029138075187802315,0.9737452864646912,0.9986937642097473,0.1197759360074997,0.3848266005516052,0.0867917612195015,0.8186781406402588,0.9989571571350098,-0.05131452903151512,0.7763158082962036,0.004371505230665207,0.9813765287399292,0.9962741136550903,0.21251025795936584,0.7638625502586365,0.1086292415857315,0.8788020610809326,0.9963886737823486,-0.04230765253305435,0.8180474638938904,0.0019070276757702231,0.9848342537879944,0.9922152161598206,0.21526411175727844,0.8084442615509033,0.11170702427625656,0.876006007194519,0.9914617538452148,-0.08029843121767044,0.8257471323013306,-0.04402335733175278,0.9580298066139221,0.9914166331291199,0.16289369761943817,0.8282790184020996,0.07522622495889664,0.7816365957260132,0.9912071824073792
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1358836591243744,-0.6024742126464844,0.15462276339530945,0.9998520016670227,0.9999145269393921,-0.15741433203220367,-0.6294747591018677,0.11577534675598145,0.9997871518135071,0.9997435212135315,-0.1570582538843155,-0.6297738552093506,0.11592640727758408,0.9997792840003967,0.9997078776359558,-0.15749678015708923,-0.6301868557929993,0.11577899008989334,0.9997528791427612,0.9996465444564819,-0.1285122036933899,-0.6334657073020935,0.13419607281684875,0.9997522234916687,0.9998295307159424,-0.1284978836774826,-0.6345540285110474,0.13385094702243805,0.9997556805610657,0.9998323917388916,-0.12866413593292236,-0.6359630823135376,0.13436909019947052,0.9997514486312866,0.9998145699501038,-0.1476587951183319,-0.6126678586006165,-0.00904812105000019,0.9997347593307495,0.999702513217926,-0.036708418279886246,-0.6463757157325745,0.06475171446800232,0.9997293949127197,0.999841570854187,-0.12634091079235077,-0.5807939767837524,0.11490985006093979,0.9998171925544739,0.9997243285179138,-0.0929342731833458,-0.5884073972702026,0.13780367374420166,0.9997822046279907,0.9998133778572083,-0.15686441957950592,-0.46622517704963684,-0.06820078939199448,0.9999587535858154,0.999636173248291,0.1112390086054802,-0.4954342246055603,0.05520089343190193,0.9999147653579712,0.9999245405197144,-0.21090282499790192,-0.2294652909040451,-0.09139805287122726,0.9812356233596802,0.9991531372070312,0.19113965332508087,-0.2360818088054657,0.039269763976335526,0.9258499145507812,0.9997754693031311,-0.2688681185245514,-0.006468580570071936,-0.0644727423787117,0.9573581218719482,0.9983918070793152,0.2168470323085785,-0.011106216348707676,0.022326353937387466,0.8591452240943909,0.999614953994751,-0.28243374824523926,0.06039842218160629,-0.07024113833904266,0.923976719379425,0.9977086782455444,0.24956735968589783,0.04071173816919327,0.026115190237760544,0.7960339784622192,0.9992731213569641,-0.2877795398235321,0.0621357224881649,-0.07288997620344162,0.921814501285553,0.9975085258483887,0.23112009465694427,0.041947539895772934,0.021316153928637505,0.7819183468818665,0.9992868304252625,-0.27085602283477783,0.009999094530940056,-0.062349915504455566,0.8930885195732117,0.9978621602058411,0.21670497953891754,0.0014994846424087882,0.020642520859837532,0.748749315738678,0.999434769153595,-0.058690618723630905,0.010579874739050865,-0.05083061382174492,0.9996674060821533,0.9993371367454529,0.0585915707051754,-0.011087831109762192,0.052401285618543625,0.9993623495101929,0.9995461106300354,-0.09782697260379791,0.4125603437423706,-0.029880141839385033,0.97491455078125,0.9990177154541016,0.11362920701503754,0.38107964396476746,0.08778644353151321,0.819938063621521,0.9992954730987549,-0.04120657593011856,0.7798068523406982,-0.0015361770056188107,0.9805287718772888,0.9946615099906921,0.1955655813217163,0.7634835243225098,0.1106303483247757,0.8778390288352966,0.9952161312103271,-0.031186135485768318,0.8210470676422119,-0.005051029846072197,0.9845698475837708,0.9883244037628174,0.19721320271492004,0.8080474138259888,0.11407335847616196,0.875823438167572,0.9877527952194214,-0.06962814182043076,0.8260871171951294,-0.04995260387659073,0.9553536176681519,0.9868127703666687,0.14340563118457794,0.8281586170196533,0.0804174542427063,0.7797738313674927,0.9881201982498169
