marker,wrist_left,wrist_left,wrist_left,wrist_left,wrist_left,thumb_cmc_left,thumb_cmc_left,thumb_cmc_left,thumb_cmc_left,thumb_cmc_left,thumb_mcp_left,thumb_mcp_left,thumb_mcp_left,thumb_mcp_left,thumb_mcp_left,thumb_ip_left,thumb_ip_left,thumb_ip_left,thumb_ip_left,thumb_ip_left,thumb_tip_left,thumb_tip_left,thumb_tip_left,thumb_tip_left,thumb_tip_left,index_finger_mcp_left,index_finger_mcp_left,index_finger_mcp_left,index_finger_mcp_left,index_finger_mcp_left,index_finger_pip_left,index_finger_pip_left,index_finger_pip_left,index_finger_pip_left,index_finger_pip_left,index_finger_dip_left,index_finger_dip_left,index_finger_dip_left,index_finger_dip_left,index_finger_dip_left,index_finger_tip_left,index_finger_tip_left,index_finger_tip_left,index_finger_tip_left,index_finger_tip_left,middle_finger_mcp_left,middle_finger_mcp_left,middle_finger_mcp_left,middle_finger_mcp_left,middle_finger_mcp_left,middle_finger_pip_left,middle_finger_pip_left,middle_finger_pip_left,middle_finger_pip_left,middle_finger_pip_left,middle_finger_dip_left,middle_finger_dip_left,middle_finger_dip_left,middle_finger_dip_left,middle_finger_dip_left,middle_finger_tip_left,middle_finger_tip_left,middle_finger_tip_left,middle_finger_tip_left,middle_finger_tip_left,ring_finger_mcp_left,ring_finger_mcp_left,ring_finger_mcp_left,ring_finger_mcp_left,ring_finger_mcp_left,ring_finger_pip_left,ring_finger_pip_left,ring_finger_pip_left,ring_finger_pip_left,ring_finger_pip_left,ring_finger_dip_left,ring_finger_dip_left,ring_finger_dip_left,ring_finger_dip_left,ring_finger_dip_left,ring_finger_tip_left,ring_finger_tip_left,ring_finger_tip_left,ring_finger_tip_left,ring_finger_tip_left,pinky_mcp_left,pinky_mcp_left,pinky_mcp_left,pinky_mcp_left,pinky_mcp_left,pinky_pip_left,pinky_pip_left,pinky_pip_left,pinky_pip_left,pinky_pip_left,pinky_dip_left,pinky_dip_left,pinky_dip_left,pinky_dip_left,pinky_dip_left,pinky_tip_left,pinky_tip_left,pinky_tip_left,pinky_tip_left,pinky_tip_left,wrist_right,wrist_right,wrist_right,wrist_right,wrist_right,thumb_cmc_right,thumb_cmc_right,thumb_cmc_right,thumb_cmc_right,thumb_cmc_right,thumb_mcp_right,thumb_mcp_right,thumb_mcp_right,thumb_mcp_right,thumb_mcp_right,thumb_ip_right,thumb_ip_right,thumb_ip_right,thumb_ip_right,thumb_ip_right,thumb_tip_right,thumb_tip_right,thumb_tip_right,thumb_tip_right,thumb_tip_right,index_finger_mcp_right,index_finger_mcp_right,index_finger_mcp_right,index_finger_mcp_right,index_finger_mcp_right,index_finger_pip_right,index_finger_pip_right,index_finger_pip_right,index_finger_pip_right,index_finger_pip_right,index_finger_dip_right,index_finger_dip_right,index_finger_dip_right,index_finger_dip_right,index_finger_dip_right,index_finger_tip_right,index_finger_tip_right,index_finger_tip_right,index_finger_tip_right,index_finger_tip_right,middle_finger_mcp_right,middle_finger_mcp_right,middle_finger_mcp_right,middle_finger_mcp_right,middle_finger_mcp_right,middle_finger_pip_right,middle_finger_pip_right,middle_finger_pip_right,middle_finger_pip_right,middle_finger_pip_right,middle_finger_dip_right,middle_finger_dip_right,middle_finger_dip_right,middle_finger_dip_right,middle_finger_dip_right,middle_finger_tip_right,middle_finger_tip_right,middle_finger_tip_right,middle_finger_tip_right,middle_finger_tip_right,ring_finger_mcp_right,ring_finger_mcp_right,ring_finger_mcp_right,ring_finger_mcp_right,ring_finger_mcp_right,ring_finger_pip_right,ring_finger_pip_right,ring_finger_pip_right,ring_finger_pip_right,ring_finger_pip_right,ring_finger_dip_right,ring_finger_dip_right,ring_finger_dip_right,ring_finger_dip_right,ring_finger_dip_right,ring_finger_tip_right,ring_finger_tip_right,ring_finger_tip_right,ring_finger_tip_right,ring_finger_tip_right,pinky_mcp_right,pinky_mcp_right,pinky_mcp_right,pinky_mcp_right,pinky_mcp_right,pinky_pip_right,pinky_pip_right,pinky_pip_right,pinky_pip_right,pinky_pip_right,pinky_dip_right,pinky_dip_right,pinky_dip_right,pinky_dip_right,pinky_dip_right,pinky_tip_right,pinky_tip_right,pinky_tip_right,pinky_tip_right,pinky_tip_right,nose,nose,nose,nose,nose,left_eye_inner,left_eye_inner,left_eye_inner,left_eye_inner,left_eye_inner,left_eye,left_eye,left_eye,left_eye,left_eye,left_eye_outer,left_eye_outer,left_eye_outer,left_eye_outer,left_eye_outer,right_eye_inner,right_eye_inner,right_eye_inner,right_eye_inner,right_eye_inner,right_eye,right_eye,right_eye,right_eye,right_eye,right_eye_outer,right_eye_outer,right_eye_outer,right_eye_outer,right_eye_outer,left_ear,left_ear,left_ear,left_ear,left_ear,right_ear,right_ear,right_ear,right_ear,right_ear,mouth_left,mouth_left,mouth_left,mouth_left,mouth_left, mouth_right, mouth_right, mouth_right, mouth_right, mouth_right,left_shoulder,left_shoulder,left_shoulder,left_shoulder,left_shoulder,right_shoulder,right_shoulder,right_shoulder,right_shoulder,right_shoulder,left_elbow,left_elbow,left_elbow,left_elbow,left_elbow,right_elbow,right_elbow,right_elbow,right_elbow,right_elbow,left_wrist,left_wrist,left_wrist,left_wrist,left_wrist,right_wrist,right_wrist,right_wrist,right_wrist,right_wrist,left_pinky,left_pinky,left_pinky,left_pinky,left_pinky,right_pinky,right_pinky,right_pinky,right_pinky,right_pinky,left_index,left_index,left_index,left_index,left_index,right_index,right_index,right_index,right_index,right_index,left_thumb,left_thumb,left_thumb,left_thumb,left_thumb,right_thumb,right_thumb,right_thumb,right_thumb,right_thumb,left_hip,left_hip,left_hip,left_hip,left_hip,right_hip,right_hip,right_hip,right_hip,right_hip,left_knee,left_knee,left_knee,left_knee,left_knee,right_knee,right_knee,right_knee,right_knee,right_knee,left_ankle,left_ankle,left_ankle,left_ankle,left_ankle,right_ankle,right_ankle,right_ankle,right_ankle,right_ankle,left_heel,left_heel,left_heel,left_heel,left_heel,right_heel,right_heel,right_heel,right_heel,right_heel,left_foot_index,left_foot_index,left_foot_index,left_foot_index,left_foot_index,right_foot_index,right_foot_index,right_foot_index,right_foot_index,right_foot_index
subindex,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence,x,y,z,visibility,presence
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20174865424633026,-0.542747974395752,-0.30719947814941406,0.9892355799674988,0.9463606476783752,0.19440951943397522,-0.5756861567497253,-0.3052482604980469,0.9771248698234558,0.8947845697402954,0.19362178444862366,-0.5748575329780579,-0.2916802763938904,0.9775390028953552,0.9026198983192444,0.19276154041290283,-0.5747078657150269,-0.29615455865859985,0.9818699359893799,0.8819634318351746,0.19924384355545044,-0.5833104848861694,-0.3406980037689209,0.9918680787086487,0.9157265424728394,0.19872695207595825,-0.580263078212738,-0.3570186197757721,0.9946895837783813,0.946932315826416,0.20170685648918152,-0.5669432878494263,-0.33370429277420044,0.9964550733566284,0.9534673690795898,0.11466541886329651,-0.597632110118866,-0.24110643565654755,0.9939275979995728,0.960603654384613,0.07694600522518158,-0.5366397500038147,-0.3670237958431244,0.9966313242912292,0.9790923595428467,0.18263670802116394,-0.5416809320449829,-0.26909494400024414,0.9941669702529907,0.9861733913421631,0.17081260681152344,-0.5049404501914978,-0.33080071210861206,0.9975492358207703,0.9875218272209167,0.0710199773311615,-0.46756258606910706,-0.09038674086332321,0.9996005892753601,0.9995044469833374,-0.02382471412420273,-0.4555128216743469,-0.2775653302669525,0.9998979568481445,0.9996731281280518,0.059665367007255554,-0.30991387367248535,0.04308408498764038,0.09760142117738724,0.9980269074440002,-0.014987079426646233,-0.095851831138134,-0.31443238258361816,0.9938715696334839,0.9980373978614807,0.12284302711486816,-0.2608362138271332,0.19471798837184906,0.04232083261013031,0.9982366561889648,0.06471723318099976,0.13675616681575775,-0.2509694993495941,0.9733750820159912,0.9982866644859314,0.11395551264286041,-0.26653099060058594,0.23051463067531586,0.06787904351949692,0.9965920448303223,0.1035563200712204,0.18133002519607544,-0.3028761148452759,0.9412733912467957,0.9944057464599609,0.11656353622674942,-0.2887079119682312,0.2225232571363449,0.07447149604558945,0.9952893257141113,0.15027925372123718,0.14357233047485352,-0.2915205955505371,0.945679247379303,0.9946000576019287,0.13424481451511383,-0.2502005398273468,0.19367089867591858,0.08216768503189087,0.9967279434204102,0.08401316404342651,0.13152530789375305,-0.25328776240348816,0.9051325917243958,0.9974505305290222,0.03315751999616623,-0.01876053772866726,0.09035593271255493,0.9987589120864868,0.999291181564331,-0.032200418412685394,0.014112832024693489,-0.09088482707738876,0.9993723034858704,0.9993777275085449,0.10197056829929352,0.335244745016098,0.2699645757675171,0.31537550687789917,0.9589737057685852,0.049138326197862625,0.283133327960968,0.12379126250743866,0.3685993552207947,0.9321327805519104,0.07939893752336502,0.5622897744178772,0.5159839987754822,0.19597633183002472,0.661747932434082,-0.019230809062719345,0.5766065120697021,0.42582234740257263,0.2977643311023712,0.2950437068939209,0.06058245152235031,0.5862650275230408,0.5488622188568115,0.2735369801521301,0.42557597160339355,-0.021220780909061432,0.603462278842926,0.41797128319740295,0.23653575778007507,0.30799397826194763,0.10640937834978104,0.6054757833480835,0.5728347897529602,0.1273099184036255,0.4852975606918335,0.0375346764922142,0.6068032383918762,0.4073452949523926,0.1224876120686531,0.2593604028224945
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19449719786643982,-0.5469295978546143,-0.2978115379810333,0.9877252578735352,0.9308021068572998,0.18767662346363068,-0.5775436162948608,-0.29557234048843384,0.9742300510406494,0.8834248185157776,0.18756607174873352,-0.5763932466506958,-0.28274643421173096,0.9745491147041321,0.898319661617279,0.1870085895061493,-0.5765263438224792,-0.28741124272346497,0.9794933795928955,0.8791465759277344,0.19171704351902008,-0.584906280040741,-0.3323802947998047,0.9900953769683838,0.9047154784202576,0.19256466627120972,-0.5822668075561523,-0.34807345271110535,0.9935455322265625,0.9442096948623657,0.19708609580993652,-0.5688059329986572,-0.3259033262729645,0.9957929849624634,0.9554204940795898,0.10577793419361115,-0.5977510213851929,-0.23611322045326233,0.9928498268127441,0.9520452618598938,0.07646287977695465,-0.5368976593017578,-0.3612315356731415,0.9959956407546997,0.9796384572982788,0.17337721586227417,-0.5468482375144958,-0.25914520025253296,0.9937242865562439,0.9869731068611145,0.1672072857618332,-0.5098251700401306,-0.3223077654838562,0.9972718954086304,0.9878084659576416,0.0695011094212532,-0.46676120162010193,-0.08482950180768967,0.9996012449264526,0.9996005892753601,-0.029016485437750816,-0.45829758048057556,-0.2708604335784912,0.9999008774757385,0.9998273253440857,0.04905950650572777,-0.2354271560907364,-0.004731291439384222,0.09567208588123322,0.9974105954170227,-0.03192003816366196,-0.12237750738859177,-0.30597180128097534,0.9942867159843445,0.9993547797203064,0.10545405745506287,-0.01716252788901329,0.048160798847675323,0.04183527082204819,0.9954865574836731,0.04951591044664383,0.10377375781536102,-0.2506090998649597,0.9754058122634888,0.9994182586669922,0.10019548237323761,0.009368963539600372,0.07248390465974808,0.06615608930587769,0.9913731217384338,0.09013929218053818,0.13662007451057434,-0.3024062514305115,0.9452471137046814,0.9976462721824646,0.10211940109729767,0.01240421924740076,0.0552397184073925,0.07254631072282791,0.9896346926689148,0.1343126893043518,0.09535451978445053,-0.2914277911186218,0.9493060111999512,0.9978446960449219,0.11573793739080429,0.010738656856119633,0.040975142270326614,0.07932336628437042,0.9926556348800659,0.06894440948963165,0.09727568179368973,-0.2532416582107544,0.9108316898345947,0.9989979863166809,0.0335843600332737,-0.018738150596618652,0.09075941890478134,0.9987612366676331,0.9992457628250122,-0.03252171352505684,0.013988196849822998,-0.09131937474012375,0.9993852376937866,0.9994687438011169,0.09512341022491455,0.34320908784866333,0.24577884376049042,0.2955173850059509,0.8677953481674194,0.037026021629571915,0.28778699040412903,0.09744809567928314,0.3694230020046234,0.8971533179283142,0.06869213283061981,0.6158358454704285,0.4574970602989197,0.18340280652046204,0.556003749370575,-0.025009959936141968,0.6070863008499146,0.3334469199180603,0.2913893461227417,0.25410518050193787,0.049773283302783966,0.6458634734153748,0.48630648851394653,0.2569619417190552,0.31281518936157227,-0.027020255103707314,0.6344971656799316,0.3167809545993805,0.2256411761045456,0.25445321202278137,0.09906703978776932,0.6675723791122437,0.4964323341846466,0.12176185846328735,0.4523209035396576,0.03588780015707016,0.6313762664794922,0.28594180941581726,0.12239311635494232,0.23349659144878387
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19031652808189392,-0.5515271425247192,-0.2677772343158722,0.9878426194190979,0.9758296012878418,0.18232041597366333,-0.5806795358657837,-0.2654170095920563,0.9745591282844543,0.9592715501785278,0.18229569494724274,-0.5795937180519104,-0.2533162236213684,0.9747774600982666,0.9611191749572754,0.1816571205854416,-0.5797377824783325,-0.25756338238716125,0.9796403646469116,0.9516346454620361,0.18633665144443512,-0.587855875492096,-0.3033405840396881,0.9901751279830933,0.9691887497901917,0.18768620491027832,-0.5850501656532288,-0.3188803791999817,0.9935967922210693,0.9811216592788696,0.19243364036083221,-0.571844756603241,-0.29702720046043396,0.9958415627479553,0.9844248294830322,0.09972798079252243,-0.6011964082717896,-0.20837247371673584,0.9926557540893555,0.9775075316429138,0.07502154260873795,-0.5381520390510559,-0.3316425085067749,0.9960039854049683,0.9911690950393677,0.16906988620758057,-0.5513139963150024,-0.2289659082889557,0.9938156008720398,0.9906511306762695,0.16444382071495056,-0.5135635733604431,-0.2921840250492096,0.9973125457763672,0.9923756718635559,0.06744331866502762,-0.470366507768631,-0.05141958221793175,0.9995793104171753,0.9990527033805847,-0.030538881197571754,-0.46077656745910645,-0.24773846566677094,0.9999028444290161,0.9997437596321106,0.049339644610881805,-0.2717212736606598,-0.0012305515119805932,0.0941171869635582,0.9918591380119324,-0.03982780501246452,-0.13560530543327332,-0.2933255732059479,0.9945836067199707,0.9982176423072815,0.10668150335550308,-0.24470967054367065,0.024595696479082108,0.04869779199361801,0.9985141158103943,0.0418783500790596,0.08461708575487137,-0.24757498502731323,0.976990282535553,0.9989027976989746,0.1009906455874443,-0.2638320028781891,0.03912566229701042,0.07591167092323303,0.997603714466095,0.08197057247161865,0.12010159343481064,-0.29690325260162354,0.9484126567840576,0.9956536293029785,0.10300280153751373,-0.2817316949367523,0.03193848207592964,0.08270886540412903,0.9974480867385864,0.1252104789018631,0.07935100048780441,-0.28651726245880127,0.9522385597229004,0.9961451292037964,0.11708321422338486,-0.2370380163192749,0.019254768267273903,0.08694711327552795,0.9981486797332764,0.060441017150878906,0.07865237444639206,-0.24965615570545197,0.915766716003418,0.9981854557991028,0.033032938838005066,-0.018753938376903534,0.09213008731603622,0.9985711574554443,0.9981410503387451,-0.03186461329460144,0.013922760263085365,-0.09282544255256653,0.9993228912353516,0.9987510442733765,0.09266511350870132,0.34479230642318726,0.22862739861011505,0.2734348475933075,0.895756185054779,0.03306756541132927,0.2899710536003113,0.08759959042072296,0.3543012738227844,0.8883687257766724,0.06881143897771835,0.6290122866630554,0.4163048565387726,0.1715281456708908,0.505913496017456,-0.031075792387127876,0.6159210801124573,0.31046226620674133,0.2794346809387207,0.20053009688854218,0.04989710822701454,0.659291684627533,0.442716121673584,0.24364052712917328,0.271296888589859,-0.03341810405254364,0.6438583135604858,0.2938922643661499,0.21632860600948334,0.207854226231575,0.09915978461503983,0.6765232682228088,0.4500083923339844,0.1166265681385994,0.4113987386226654,0.03291800618171692,0.6432238817214966,0.26618579030036926,0.12011832743883133,0.20502512156963348
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1892583966255188,-0.5509507656097412,-0.27002978324890137,0.988121747970581,0.9744158983230591,0.17958109080791473,-0.5782575607299805,-0.26893073320388794,0.9751026034355164,0.9599709510803223,0.1792989820241928,-0.5772078037261963,-0.256305456161499,0.975219190120697,0.9616294503211975,0.17842146754264832,-0.5771456360816956,-0.2605837881565094,0.9799299836158752,0.951090395450592,0.1839286834001541,-0.5861214399337769,-0.30595794320106506,0.9904701113700867,0.9721966981887817,0.1851987987756729,-0.5829461216926575,-0.32120150327682495,0.9938088059425354,0.983697235584259,0.1902708262205124,-0.5700527429580688,-0.29926398396492004,0.9959925413131714,0.9868964552879333,0.09786959737539291,-0.5980558395385742,-0.21181198954582214,0.9926539659500122,0.9795591831207275,0.07505537569522858,-0.5318243503570557,-0.3343968093395233,0.9961114525794983,0.9932137727737427,0.16866843402385712,-0.5510386228561401,-0.23104138672351837,0.993913471698761,0.989575207233429,0.16442562639713287,-0.5126223564147949,-0.29304036498069763,0.9973646402359009,0.9923495054244995,0.064623162150383,-0.4768429398536682,-0.05592913180589676,0.9995681047439575,0.9991434812545776,-0.03043258562684059,-0.4554295539855957,-0.24833354353904724,0.9999065399169922,0.9997889399528503,0.05344315245747566,-0.34793955087661743,0.041959382593631744,0.0942760482430458,0.9958124756813049,-0.03795688599348068,-0.13142748177051544,-0.2948228418827057,0.9949864745140076,0.9984095692634583,0.11797266453504562,-0.3894357979297638,0.17750146985054016,0.05206786468625069,0.9987024068832397,0.042392048984766006,0.08649393171072006,-0.247684508562088,0.9786243438720703,0.9991648197174072,0.11045841127634048,-0.4187895357608795,0.20695041120052338,0.07971777021884918,0.997214138507843,0.08240094035863876,0.12037239968776703,-0.29704025387763977,0.9515251517295837,0.996277391910553,0.10952446609735489,-0.439398854970932,0.19698931276798248,0.08685401827096939,0.9966810345649719,0.12649211287498474,0.07930032908916473,-0.28660720586776733,0.9551634192466736,0.9964990615844727,0.1300303041934967,-0.3847087621688843,0.17505702376365662,0.09077086299657822,0.9977366924285889,0.06084894388914108,0.07991611212491989,-0.2496984750032425,0.9208099842071533,0.9984666109085083,0.030930763110518456,-0.019709063693881035,0.09277523308992386,0.9985482692718506,0.9991214871406555,-0.02987709455192089,0.014551854692399502,-0.09330721944570541,0.9993222951889038,0.999394416809082,0.08019498735666275,0.34713414311408997,0.22000721096992493,0.26546621322631836,0.9581187963485718,0.033726099878549576,0.2917996644973755,0.08734279125928879,0.35435229539871216,0.943402111530304,0.06126120314002037,0.6452178955078125,0.40797072649002075,0.16895145177841187,0.6118636131286621,-0.030735787004232407,0.6344788670539856,0.31972935795783997,0.2829385995864868,0.288290798664093,0.0413946658372879,0.6771889925003052,0.43469706177711487,0.24077579379081726,0.34558817744255066,-0.033287160098552704,0.665091335773468,0.30521857738494873,0.21950730681419373,0.2830391228199005,0.09025473147630692,0.6947675347328186,0.4441179037094116,0.11745746433734894,0.4251900315284729,0.03317944332957268,0.6706743836402893,0.28535252809524536,0.12521274387836456,0.23291461169719696
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1894553154706955,-0.5509545207023621,-0.25456640124320984,0.9883823394775391,0.9868786931037903,0.17992331087589264,-0.5785040855407715,-0.2546200156211853,0.9757617712020874,0.9790732860565186,0.17987720668315887,-0.5773482918739319,-0.24237634241580963,0.9756447672843933,0.9797465801239014,0.17898942530155182,-0.5773540735244751,-0.24654485285282135,0.9801009297370911,0.9716094732284546,0.18418140709400177,-0.5861548185348511,-0.29173076152801514,0.9906358122825623,0.985253632068634,0.1857626587152481,-0.5831082463264465,-0.3069606125354767,0.9939271807670593,0.9915187954902649,0.19124692678451538,-0.5701690316200256,-0.2855288088321686,0.9960795044898987,0.9929015040397644,0.09813199937343597,-0.5989764332771301,-0.20450952649116516,0.9924135208129883,0.9838361144065857,0.07727444171905518,-0.5320252776145935,-0.3258352279663086,0.996112048625946,0.9958194494247437,0.16906964778900146,-0.5520517230033875,-0.21756429970264435,0.9936128854751587,0.9923825860023499,0.16522668302059174,-0.5129410624504089,-0.2798706293106079,0.9972185492515564,0.9936947226524353,0.05962149053812027,-0.47664645314216614,-0.04802435636520386,0.9995310306549072,0.9990257024765015,-0.014324347488582134,-0.4584958553314209,-0.24820639193058014,0.9999080300331116,0.9998261332511902,0.05279102548956871,-0.28004714846611023,0.021977972239255905,0.08753793686628342,0.9879152774810791,-0.0020414579194039106,-0.13571564853191376,-0.2974177300930023,0.9952400326728821,0.9989001750946045,0.1134033277630806,-0.07909958809614182,0.08785919845104218,0.04737750068306923,0.970716655254364,0.06554976850748062,0.08435681462287903,-0.26123595237731934,0.9793771505355835,0.9986649751663208,0.10760795325040817,-0.04967623949050903,0.11839094758033752,0.07252730429172516,0.9522270560264587,0.10392087697982788,0.11593827605247498,-0.3083862066268921,0.9518576264381409,0.9944328665733337,0.10862962156534195,-0.044284749776124954,0.10258127003908157,0.07901355624198914,0.9502530694007874,0.14340074360370636,0.07754352688789368,-0.29608234763145447,0.9553194046020508,0.9950500130653381,0.12558194994926453,-0.050388939678668976,0.08354970812797546,0.08258818089962006,0.9600237607955933,0.08153396844863892,0.07876798510551453,-0.26283422112464905,0.9199987053871155,0.9976376295089722,0.02299337089061737,-0.01957569643855095,0.0938565731048584,0.998511552810669,0.9988603591918945,-0.021452903747558594,0.014228188432753086,-0.0943823903799057,0.9993227124214172,0.999342143535614,0.07011809200048447,0.3512703776359558,0.22585436701774597,0.24981670081615448,0.8889960050582886,0.05825060233473778,0.301353394985199,0.08810342848300934,0.3488806486129761,0.923037588596344,0.055732086300849915,0.6563587188720703,0.4051052927970886,0.1606341302394867,0.5743857026100159,-0.012356016784906387,0.6559830904006958,0.2924346923828125,0.2795770466327667,0.2812751233577728,0.0379195399582386,0.6901831030845642,0.4312882721424103,0.2328958660364151,0.32385265827178955,-0.014279276132583618,0.6863030195236206,0.27404963970184326,0.2122218757867813,0.2716032564640045,0.090959832072258,0.6997440457344055,0.4461991488933563,0.1125093623995781,0.5060194134712219,0.06650645285844803,0.6791658997535706,0.24752327799797058,0.12327313423156738,0.3074132800102234
